Date;Time;T_ambient;Vbus;V ;mA;mW;T_panell
02/01/2023;23:17:52;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:17:57;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:18:02;9.56;3.51;-0.04;-4;0;19.56
02/01/2023;23:18:07;9.67;3.45;-0.02;-2;0;19.67
02/01/2023;23:18:12;9.56;3.38;-0.02;-2;0;19.56
02/01/2023;23:18:17;9.87;4.77;-0.02;-2;0;19.87
02/01/2023;23:18:22;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:18:27;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:18:32;9.23;3.51;-0.04;-4;0;19.23
02/01/2023;23:18:37;9.56;3.45;-0.02;-2;0;19.56
02/01/2023;23:18:42;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:18:47;9.56;3.68;-0.04;-4;0;19.56
02/01/2023;23:18:52;9.87;3.51;-0.03;-3;0;19.87
02/01/2023;23:18:57;9.23;4.77;-0.02;-2;0;19.23
02/01/2023;23:19:02;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:19:07;9.67;3.84;-0.02;-2;0;19.67
02/01/2023;23:19:12;9.5;3.51;-0.04;-4;0;19.5
02/01/2023;23:19:17;9.67;3.45;-0.02;-2;0;19.67
02/01/2023;23:19:22;9.56;3.38;-0.02;-2;0;19.56
02/01/2023;23:19:27;9.87;4.77;-0.02;-2;0;19.87
02/01/2023;23:19:32;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:19:37;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:19:42;9.67;3.51;-0.04;-4;0;19.67
02/01/2023;23:19:47;9.5;3.45;-0.02;-2;0;19.5
02/01/2023;23:19:52;9.23;3.38;-0.02;-2;0;19.23
02/01/2023;23:19:57;9.56;4.77;-0.02;-2;0;19.56
02/01/2023;23:20:02;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:20:07;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:20:12;9.56;3.51;-0.04;-4;0;19.56
02/01/2023;23:20:17;9.67;3.45;-0.02;-2;0;19.67
02/01/2023;23:20:22;9.5;3.38;-0.02;-2;0;19.5
02/01/2023;23:20:27;9.23;4.77;-0.02;-2;0;19.23
02/01/2023;23:20:32;9.12;3.84;-0.02;-2;0;19.12
02/01/2023;23:20:37;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:20:42;9.87;3.51;-0.04;-4;0;19.87
02/01/2023;23:20:47;9.23;3.45;-0.02;-2;0;19.23
02/01/2023;23:20:52;9.56;3.38;-0.02;-2;0;19.56
02/01/2023;23:20:57;9.67;3.68;-0.04;-4;0;19.67
02/01/2023;23:21:02;9.56;3.51;-0.03;-3;0;19.56
02/01/2023;23:21:07;9.87;4.77;-0.02;-2;0;19.87
02/01/2023;23:21:12;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:21:17;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:21:22;9.23;3.51;-0.04;-4;0;19.23
02/01/2023;23:21:27;9.56;3.45;-0.02;-2;0;19.56
02/01/2023;23:21:32;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:21:37;9.56;4.77;-0.02;-2;0;19.56
02/01/2023;23:21:42;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:21:47;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:21:52;9.56;3.51;-0.04;-4;0;19.56
02/01/2023;23:21:57;9.67;3.45;-0.02;-2;0;19.67
02/01/2023;23:22:02;9.5;3.38;-0.02;-2;0;19.5
02/01/2023;23:22:07;9.67;4.77;-0.02;-2;0;19.67
02/01/2023;23:22:12;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:22:17;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:22:22;9.23;3.51;-0.04;-4;0;19.23
02/01/2023;23:22:27;9.56;3.45;-0.02;-2;0;19.56
02/01/2023;23:22:32;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:22:37;9.5;4.77;-0.02;-2;0;19.5
02/01/2023;23:22:42;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:22:47;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:22:52;9.87;3.51;-0.04;-4;0;19.87
02/01/2023;23:22:57;9.23;3.45;-0.02;-2;0;19.23
02/01/2023;23:23:02;9.56;3.38;-0.02;-2;0;19.56
02/01/2023;23:23:07;9.67;3.68;-0.04;-4;0;19.67
02/01/2023;23:23:12;9.5;3.51;-0.03;-3;0;19.5
02/01/2023;23:23:17;9.23;4.77;-0.02;-2;0;19.23
02/01/2023;23:23:22;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:23:27;9.23;3.84;-0.02;-2;0;19.23
02/01/2023;23:23:32;9.56;3.51;-0.04;-4;0;19.56
02/01/2023;23:23:37;9.67;3.45;-0.02;-2;0;19.67
02/01/2023;23:23:42;9.5;3.38;-0.02;-2;0;19.5
02/01/2023;23:23:47;9.67;4.77;-0.02;-2;0;19.67
02/01/2023;23:23:52;9.56;3.84;-0.02;-2;0;19.56
02/01/2023;23:23:57;9.87;3.84;-0.02;-2;0;19.87
02/01/2023;23:24:02;9.23;3.51;-0.04;-4;0;19.23
02/01/2023;23:24:07;9.56;3.45;-0.02;-2;0;19.56
02/01/2023;23:24:12;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:24:17;9.5;3.28;-0.02;-2;0;19.5
02/01/2023;23:24:22;9.23;3.28;-0.02;-2;0;19.23
02/01/2023;23:24:27;9.56;3.72;-0.05;-5;0;19.56
02/01/2023;23:24:32;9.87;3.34;-0.02;-2;0;19.87
02/01/2023;23:24:37;9.23;3.28;-0.02;-2;0;19.23
02/01/2023;23:24:42;9.56;4.76;-0.02;-2;0;19.56
02/01/2023;23:24:47;9.67;3.72;-0.02;-2;0;19.67
02/01/2023;23:24:52;9.5;3.45;-0.03;-3;0;19.5
02/01/2023;23:24:57;9.23;3.38;-0.02;-2;0;19.23
02/01/2023;23:25:02;9.12;3.28;-0.02;-2;0;19.12
02/01/2023;23:25:07;9.87;4.76;-0.02;-2;0;19.87
02/01/2023;23:25:12;9.23;3.72;-0.02;-2;0;19.23
02/01/2023;23:25:17;9.56;3.45;-0.03;-3;0;19.56
02/01/2023;23:25:22;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:25:27;9.5;3.72;-0.05;-5;0;19.5
02/01/2023;23:25:32;9.67;3.34;-0.02;-2;0;19.67
02/01/2023;23:25:37;9.56;3.28;-0.02;-2;0;19.56
02/01/2023;23:25:42;9.87;4.76;-0.02;-2;0;19.87
02/01/2023;23:25:47;9.23;3.72;-0.02;-2;0;19.23
02/01/2023;23:25:52;9.56;3.45;-0.03;-3;0;19.56
02/01/2023;23:25:57;9.67;3.38;-0.02;-2;0;19.67
02/01/2023;23:26:02;9.5;3.28;-0.02;-2;0;19.5
02/01/2023;23:26:07;9.23;4.76;-0.02;-2;0;19.23
02/01/2023;23:26:12;9.56;3.72;-0.02;-2;0;19.56
02/01/2023;23:26:17;9.87;3.45;-0.03;-3;0;19.87
02/01/2023;23:26:22;9.23;3.38;-0.02;-2;0;19.23
